numero_controle_pncp;numero_item;codigo_ibge;municipio;municipio_prioritario;ano;numero_compra;modalidade_id;modalidade_nome;presencial;srp;situacao_contratacao;orgao_de_saude;objeto;data_publicacao;data_encerramento_proposta;link_sistema_origem;orgao;descricao;unidade_medida;quantidade;valor_unitario_estimado;valor_total_estimado;situacao_item_id;situacao_item_nome;tipo_beneficio_nome;segmento;tipo_segmento;dominio;aderencia;ni_fornecedor;nome_fornecedor;porte_fornecedor;valor_unitario_homologado;valor_total_homologado;desagio;com_disputa;valor_total_homologado_ajustado;link_pncp
45138070000149-1-000743/2026;3;3546603;Santa Fé do Sul;1;2026;DL 690;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de Equipamentos de Salvamento e Mergulho para o Corpo de Bombeiros, conforme Processo SEI n°3546603.437.00001142/2026-71
""A aquisição dos equipamentos será realizada através de emenda impositiva dos vereadores José Rollemberg, Maicon da Silva, Marcos Favaleça, Murilo Basi, Patrícia Tsutsume, Ronaldo Lima, Samuel da Silva, Teresinha Aparecida e Wagner Lopes""";2026-08-18T08:48:40;;;MUNICIPIO DE SANTA FE DO SUL;"Nadadeira Cressi Pro Light & Mola Flex - Preto - 42-44 /
US L-XL / EU 44-45";UNIDADE;3.0;478.3155;1434.95;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;57089175000134;KS7 IMPORTACAO E EXPORTACAO LTDA;ME;478.3155;1434.95;0.0;0;1434.95;
45138070000149-1-000743/2026;4;3546603;Santa Fé do Sul;1;2026;DL 690;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de Equipamentos de Salvamento e Mergulho para o Corpo de Bombeiros, conforme Processo SEI n°3546603.437.00001142/2026-71
""A aquisição dos equipamentos será realizada através de emenda impositiva dos vereadores José Rollemberg, Maicon da Silva, Marcos Favaleça, Murilo Basi, Patrícia Tsutsume, Ronaldo Lima, Samuel da Silva, Teresinha Aparecida e Wagner Lopes""";2026-08-18T08:48:40;;;MUNICIPIO DE SANTA FE DO SUL;Bota Cressi Isla 5mm - 39-40 / M;UNIDADE;3.0;375.3366;1126.01;2;Homologado;Sem benefício;calcados;produto;vestuario;media;57089175000134;KS7 IMPORTACAO E EXPORTACAO LTDA;ME;375.3366;1126.01;0.0;0;1126.01;
45138070000149-1-000743/2026;5;3546603;Santa Fé do Sul;1;2026;DL 690;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de Equipamentos de Salvamento e Mergulho para o Corpo de Bombeiros, conforme Processo SEI n°3546603.437.00001142/2026-71
""A aquisição dos equipamentos será realizada através de emenda impositiva dos vereadores José Rollemberg, Maicon da Silva, Marcos Favaleça, Murilo Basi, Patrícia Tsutsume, Ronaldo Lima, Samuel da Silva, Teresinha Aparecida e Wagner Lopes""";2026-08-18T08:48:40;;;MUNICIPIO DE SANTA FE DO SUL;Bota Cressi Isla 5mm - 41-42 / L;UNIDADE;4.0;375.3366;1501.35;2;Homologado;Sem benefício;calcados;produto;vestuario;media;57089175000134;KS7 IMPORTACAO E EXPORTACAO LTDA;ME;375.3366;1501.35;0.0;0;1501.35;
45138070000149-1-000743/2026;6;3546603;Santa Fé do Sul;1;2026;DL 690;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de Equipamentos de Salvamento e Mergulho para o Corpo de Bombeiros, conforme Processo SEI n°3546603.437.00001142/2026-71
""A aquisição dos equipamentos será realizada através de emenda impositiva dos vereadores José Rollemberg, Maicon da Silva, Marcos Favaleça, Murilo Basi, Patrícia Tsutsume, Ronaldo Lima, Samuel da Silva, Teresinha Aparecida e Wagner Lopes""";2026-08-18T08:48:40;;;MUNICIPIO DE SANTA FE DO SUL;Bota Cressi Isla 5mm - 43-44 / XL;UNIDADE;2.0;375.3366;750.67;2;Homologado;Sem benefício;calcados;produto;vestuario;media;57089175000134;KS7 IMPORTACAO E EXPORTACAO LTDA;ME;375.3366;750.67;0.0;0;750.67;
45138070000149-1-000743/2026;7;3546603;Santa Fé do Sul;1;2026;DL 690;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de Equipamentos de Salvamento e Mergulho para o Corpo de Bombeiros, conforme Processo SEI n°3546603.437.00001142/2026-71
""A aquisição dos equipamentos será realizada através de emenda impositiva dos vereadores José Rollemberg, Maicon da Silva, Marcos Favaleça, Murilo Basi, Patrícia Tsutsume, Ronaldo Lima, Samuel da Silva, Teresinha Aparecida e Wagner Lopes""";2026-08-18T08:48:40;;;MUNICIPIO DE SANTA FE DO SUL;Lanterna Cressi Astra 2100 - Preto;UNIDADE;4.0;750.7805;3003.12;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;57089175000134;KS7 IMPORTACAO E EXPORTACAO LTDA;ME;750.7805;3003.12;0.0;0;3003.12;
45138070000149-1-000743/2026;8;3546603;Santa Fé do Sul;1;2026;DL 690;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de Equipamentos de Salvamento e Mergulho para o Corpo de Bombeiros, conforme Processo SEI n°3546603.437.00001142/2026-71
""A aquisição dos equipamentos será realizada através de emenda impositiva dos vereadores José Rollemberg, Maicon da Silva, Marcos Favaleça, Murilo Basi, Patrícia Tsutsume, Ronaldo Lima, Samuel da Silva, Teresinha Aparecida e Wagner Lopes""";2026-08-18T08:48:40;;;MUNICIPIO DE SANTA FE DO SUL;Bóia Cressi Deco Marker PVC 130cm - 130 cm;UNIDADE;4.0;150.0702;600.28;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;57089175000134;KS7 IMPORTACAO E EXPORTACAO LTDA;ME;150.0702;600.28;0.0;0;600.28;
45138070000149-1-000743/2026;9;3546603;Santa Fé do Sul;1;2026;DL 690;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de Equipamentos de Salvamento e Mergulho para o Corpo de Bombeiros, conforme Processo SEI n°3546603.437.00001142/2026-71
""A aquisição dos equipamentos será realizada através de emenda impositiva dos vereadores José Rollemberg, Maicon da Silva, Marcos Favaleça, Murilo Basi, Patrícia Tsutsume, Ronaldo Lima, Samuel da Silva, Teresinha Aparecida e Wagner Lopes""";2026-08-18T08:48:40;;;MUNICIPIO DE SANTA FE DO SUL;MÁSCARA CRESSI METIS (PRETA);UNIDADE;10.0;203.7051;2037.05;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;57089175000134;KS7 IMPORTACAO E EXPORTACAO LTDA;ME;203.7051;2037.05;0.0;0;2037.05;
45138070000149-1-000744/2026;1;3546603;Santa Fé do Sul;1;2026;DL 684;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI n° 3546603.437.00001242/2026-05

Local: Almoxarifado Central
- Limpeza e desentupimento de calhas e desobstrução da saída de água
- Alinhamento das Calhas

Local: Paço Municipal 
- Limpeza geral nos telhados, limpeza geral das
Calhas e desobstruir os bocais de saída fluviais das calhas.

Local: Sala da Comunicação
- Instalação de Porta de Madeira de 80 x 2,10";2026-08-18T09:02:44;;;MUNICIPIO DE SANTA FE DO SUL;"Serviços de:
- limpeza geral dos telhados;
- limpeza geral das calhas;
- desobstruir bocais de saídas fluviais das calhas;
- instalação de porta de madeira; 
- desentupir as saídas de água;
- fazer alinhamento das saídas de água";SERVICOS;1.0;5900.0;5900.0;2;Homologado;Sem benefício;madeira_construcao;produto;construcao;baixa;52781335000198;52.781.335 EDMILSON EURICO DE QUEIROZ;Demais;5900.0;5900.0;0.0;0;5900.0;
45138070000149-1-000745/2026;1;3546603;Santa Fé do Sul;1;2026;DL 694;8;Dispensa;0;0;Divulgada no PNCP;0;"Contratação de serviço de mão de obra de manutenção de motor de portão para a entrada do Viveiro de Mudas Municipal, conforme Processo SEI n° 3546603.437.00001199/2026-70;";2026-08-18T09:07:45;;;MUNICIPIO DE SANTA FE DO SUL;SERVIÇO DE PLACA DO MOTOR;SERVICOS;1.0;250.0;250.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;48360399000148;48.360.399 JAQUES CELIO ROCHA PASTLEN;Demais;250.0;250.0;0.0;0;250.0;
45138070000149-1-000745/2026;2;3546603;Santa Fé do Sul;1;2026;DL 694;8;Dispensa;0;0;Divulgada no PNCP;0;"Contratação de serviço de mão de obra de manutenção de motor de portão para a entrada do Viveiro de Mudas Municipal, conforme Processo SEI n° 3546603.437.00001199/2026-70;";2026-08-18T09:07:45;;;MUNICIPIO DE SANTA FE DO SUL;SERVIÇO DE SOLDA;SERVICOS;1.0;60.0;60.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;48360399000148;48.360.399 JAQUES CELIO ROCHA PASTLEN;Demais;60.0;60.0;0.0;0;60.0;
45138070000149-1-000745/2026;3;3546603;Santa Fé do Sul;1;2026;DL 694;8;Dispensa;0;0;Divulgada no PNCP;0;"Contratação de serviço de mão de obra de manutenção de motor de portão para a entrada do Viveiro de Mudas Municipal, conforme Processo SEI n° 3546603.437.00001199/2026-70;";2026-08-18T09:07:45;;;MUNICIPIO DE SANTA FE DO SUL;SERVIÇO DE RECUPERAÇÃO DA CARENAGEM;SERVICOS;1.0;60.0;60.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;48360399000148;48.360.399 JAQUES CELIO ROCHA PASTLEN;Demais;60.0;60.0;0.0;0;60.0;
45138070000149-1-000746/2026;1;3546603;Santa Fé do Sul;1;2026;DL 675;8;Dispensa;0;0;Divulgada no PNCP;0;"Serviço de instalação de adesivos brancos em portas e janelas da unidade ESF Centro II – EMENDA 2024.269.60659, conforme Processo SEI n° 3546603.437.00001352/2026-69;";2026-08-18T09:27:02;;;MUNICIPIO DE SANTA FE DO SUL;Serviço de instalação de Adesivos Brancos em portas e janelas da Unidade ESF Centro II;METRO QUADRADO;14.62;100.0;1462.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;06256356000177;ANTONIO CARLOS PIRES INSUFILM - ME;Demais;100.0;1462.0;0.0;0;1462.0;
45138070000149-1-000747/2026;1;3546603;Santa Fé do Sul;1;2026;DL 677;8;Dispensa;0;0;Divulgada no PNCP;0;"Contratação de serviço de roçada e limpeza de árvore;
contratação de serviço de decoração de ambiente. 
De acordo com processo Sei n° 3546603.437.00001282/2026-49.";2026-08-18T09:27:03;;;MUNICIPIO DE SANTA FE DO SUL;SERVIÇO DE ROÇADA E LIMPEZA DE ÁRVORE E DECORAÇÃO DE AMBIENTE;UNIDADE;1.0;8480.0;8480.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;43277100000172;43.277.100 SIRLEI APARECIDA MUNIZ ALVES;ME;8480.0;8480.0;0.0;0;8480.0;
45138070000149-1-000748/2026;1;3546603;Santa Fé do Sul;1;2026;DL 678;8;Dispensa;0;0;Divulgada no PNCP;0;"Manutenção de impressora LEpson L5590 Secretaria da Agricultura.
Número do processo nº Sei: 3546603.437.00001294/2026-73.";2026-08-18T09:27:04;;;MUNICIPIO DE SANTA FE DO SUL;LIMPEZA GERAL LAVAGEM DOS GABINETES PRESSURIZAÇÃO DOS DAMPERS E MANGUEIRAS TROCA DO CHIP CAIXA DE MANUTENÇÃO Patrimonio: 41364;UNIDADE;1.0;330.0;330.0;2;Homologado;Sem benefício;informatica;produto;tecnologia;baixa;50727396000141;50.727.396 MARCIA ADRIANA DA SILVA VITTA;Demais;330.0;330.0;0.0;0;330.0;
45138070000149-1-000749/2026;1;3546603;Santa Fé do Sul;1;2026;DL 680;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de teste rápido para detecção qualitativa HCG (gravidez), conforme Processo SEI n°3546603.437.00001275/2026-47.;2026-08-18T09:27:04;;;MUNICIPIO DE SANTA FE DO SUL;Teste imunocromatográfico para determinação qualitativa de HCG em amostras de urina, destinado à detecção precoce da gravidez, para uso diagnóstico in vitro e profissional. Disponível nas apresentações com kit contendo 1 (um) frasco para coleta, 1 (uma) tira reagente e 1 (uma) instrução de uso.;UNIDADE;100.0;5.0;500.0;2;Homologado;Sem benefício;insumos_laboratoriais;produto;saude;alta;05677457000159;JOELTON LOPES VILASBOAS & CIA LTDA;ME;5.0;500.0;0.0;0;500.0;
45138070000149-1-000750/2026;1;3546603;Santa Fé do Sul;1;2026;DL 681;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de remédios para o Núcleo de Assistência à Saúde – NAS - Decreto Municipal 2798/2010, conforme Processo SEI n° 3546603.437.00001303/2026-26;";2026-08-18T09:27:05;;;MUNICIPIO DE SANTA FE DO SUL;CLORPROMAZINA 40MG/ML - FRASCO;UNIDADE;1.0;12.0;12.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;07820902000113;DROGRASUL SANTA FE DO SUL LTDA;Demais;12.0;12.0;0.0;0;12.0;
45138070000149-1-000750/2026;2;3546603;Santa Fé do Sul;1;2026;DL 681;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de remédios para o Núcleo de Assistência à Saúde – NAS - Decreto Municipal 2798/2010, conforme Processo SEI n° 3546603.437.00001303/2026-26;";2026-08-18T09:27:05;;;MUNICIPIO DE SANTA FE DO SUL;RISPERIDONA 1MG/ML – FRASCO;UNIDADE;4.0;54.9;219.6;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;05677457000159;JOELTON LOPES VILASBOAS & CIA LTDA;Demais;54.9;219.6;0.0;0;219.6;
45138070000149-1-000750/2026;3;3546603;Santa Fé do Sul;1;2026;DL 681;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de remédios para o Núcleo de Assistência à Saúde – NAS - Decreto Municipal 2798/2010, conforme Processo SEI n° 3546603.437.00001303/2026-26;";2026-08-18T09:27:05;;;MUNICIPIO DE SANTA FE DO SUL;CELECOXIBE 200MG – CAIXA;UNIDADE;1.0;44.79;44.79;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;05677457000159;JOELTON LOPES VILASBOAS & CIA LTDA;Demais;44.79;44.79;0.0;0;44.79;
45138070000149-1-000750/2026;4;3546603;Santa Fé do Sul;1;2026;DL 681;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de remédios para o Núcleo de Assistência à Saúde – NAS - Decreto Municipal 2798/2010, conforme Processo SEI n° 3546603.437.00001303/2026-26;";2026-08-18T09:27:05;;;MUNICIPIO DE SANTA FE DO SUL;NEVRIX (CITONEURIN) 5000 UI – 1CX C/ 3AMP;UNIDADE;1.0;26.0;26.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;07820902000113;DROGRASUL SANTA FE DO SUL LTDA;Demais;26.0;26.0;0.0;0;26.0;
45138070000149-1-000750/2026;5;3546603;Santa Fé do Sul;1;2026;DL 681;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de remédios para o Núcleo de Assistência à Saúde – NAS - Decreto Municipal 2798/2010, conforme Processo SEI n° 3546603.437.00001303/2026-26;";2026-08-18T09:27:05;;;MUNICIPIO DE SANTA FE DO SUL;COLESTIRAMINA 4G – 1CX C/ 50 SACHES;UNIDADE;1.0;571.0;571.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;07820902000113;DROGRASUL SANTA FE DO SUL LTDA;Demais;571.0;571.0;0.0;0;571.0;
45138070000149-1-000750/2026;6;3546603;Santa Fé do Sul;1;2026;DL 681;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de remédios para o Núcleo de Assistência à Saúde – NAS - Decreto Municipal 2798/2010, conforme Processo SEI n° 3546603.437.00001303/2026-26;";2026-08-18T09:27:05;;;MUNICIPIO DE SANTA FE DO SUL;ENOXAPARINA 40 MG – AMPOLAS;UNIDADE;30.0;39.99;1199.7;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;12399583000154;F. DE ASSIS FONTINELE & CIA. LTDA;Demais;39.99;1199.7;0.0;0;1199.7;
45138070000149-1-000751/2026;1;3546603;Santa Fé do Sul;1;2026;DL 682;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001389/2026-97;
Aquisição de pão francês aos servidores do Almoxarifado e Setor de Limpeza Pública.";2026-08-18T09:27:05;;;MUNICIPIO DE SANTA FE DO SUL;Pão Francês;KILO;351.0;16.41;5759.91;2;Homologado;Sem benefício;panificacao;produto;alimentacao;media;21660059000186;DANILO PAZINE AUGUSTO MARQUES - ME;Demais;16.41;5759.91;0.0;0;5759.91;
45138070000149-1-000752/2026;1;3546603;Santa Fé do Sul;1;2026;DL 686;8;Dispensa;0;0;Divulgada no PNCP;0;"Projeto de aquisição de materiais permanentes para a Casa da Juventude , conforme Processo SEI n° 3546603.437.00001351/2026-14.
A Nota Fiscal deverá conter os seguintes dizeres : ""Estes materiais foram adquiridos pela Emenda Impositiva n° 02/2025 do Vereador Wagner Lopes""";2026-08-18T09:27:06;;;MUNICIPIO DE SANTA FE DO SUL;"PROJETOR INTELBRAS PFL7560 FULL HD WI-FI 8000
LUMENS";UNIDADE;1.0;4250.0;4250.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;26925724000130;FERNANDO RODRIGO ARAUJO;ME;4250.0;4250.0;0.0;0;4250.0;
45138070000149-1-000752/2026;2;3546603;Santa Fé do Sul;1;2026;DL 686;8;Dispensa;0;0;Divulgada no PNCP;0;"Projeto de aquisição de materiais permanentes para a Casa da Juventude , conforme Processo SEI n° 3546603.437.00001351/2026-14.
A Nota Fiscal deverá conter os seguintes dizeres : ""Estes materiais foram adquiridos pela Emenda Impositiva n° 02/2025 do Vereador Wagner Lopes""";2026-08-18T09:27:06;;;MUNICIPIO DE SANTA FE DO SUL;"SMART TV HISENSE QLED 4K 55"" POLEGADAS";UNIDADE;1.0;3250.0;3250.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;26925724000130;FERNANDO RODRIGO ARAUJO;ME;3250.0;3250.0;0.0;0;3250.0;
45138070000149-1-000752/2026;3;3546603;Santa Fé do Sul;1;2026;DL 686;8;Dispensa;0;0;Divulgada no PNCP;0;"Projeto de aquisição de materiais permanentes para a Casa da Juventude , conforme Processo SEI n° 3546603.437.00001351/2026-14.
A Nota Fiscal deverá conter os seguintes dizeres : ""Estes materiais foram adquiridos pela Emenda Impositiva n° 02/2025 do Vereador Wagner Lopes""";2026-08-18T09:27:06;;;MUNICIPIO DE SANTA FE DO SUL;TELA PROJEÇÃO RETRATIL 84POL ELÉTRICA LED HD CONTROLE REMOTO;UNIDADE;1.0;1000.0;1000.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;26925724000130;FERNANDO RODRIGO ARAUJO;ME;1000.0;1000.0;0.0;0;1000.0;
45138070000149-1-000753/2026;1;3546603;Santa Fé do Sul;1;2026;DL 687;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de fonte de alimentação compatível com relógio de ponto eletrônico das escolas EMEI Afra Venina Pagoto Florêncio e EM Profª Marina de Oliveira, conforme Processo SEI n° 3546603.437.00001344/2026-12;2026-08-18T09:27:07;;;MUNICIPIO DE SANTA FE DO SUL;FONTE PARA RELÓGIO PONTO;UNIDADE;2.0;165.0;330.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;74384231000182;C.C. CALEJON DOS SANTOS;EPP;165.0;330.0;0.0;0;330.0;
45138070000149-1-000754/2026;1;3546603;Santa Fé do Sul;1;2026;DL 688;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de açúcar cristal para a Secretaria de Saúde, conforme Processo SEI n°3546603.437.00001334/2026-87.;2026-08-18T09:27:08;;;MUNICIPIO DE SANTA FE DO SUL;ACUCAR CRISTAL 5KG;UNIDADE;60.0;18.99;1139.4;2;Homologado;Sem benefício;generos_alimenticios;produto;alimentacao;media;32447888000100;SUPERMERCADO PONTO CERTO DO ITAMAR LTDA;ME;18.99;1139.4;0.0;0;1139.4;
45138070000149-1-000755/2026;1;3546603;Santa Fé do Sul;1;2026;DL 689;8;Dispensa;0;0;Divulgada no PNCP;0;Contratação de empresa especializada para confecção e instalação de placas de identificação veicular no padrão Mercosul para veículo oficial da Secretaria Municipal de Cultura e Turismo. Processo SEI 3546603.437.00001263/2026-12;2026-08-18T09:27:08;;;MUNICIPIO DE SANTA FE DO SUL;PAR DE PLACA AUTOMITIVA – FUC2475 – FUC2E75;UNIDADE;1.0;200.0;200.0;2;Homologado;Sem benefício;textil_uniforme;produto;vestuario;media;36444343000192;PLACA SUL COMERCIO, INST.PLACAS LTDA;Demais;200.0;200.0;0.0;0;200.0;
45138070000149-1-000756/2026;1;3546603;Santa Fé do Sul;1;2026;DL 691;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de Kit Parafusadeira esmerilhadeira e martelete para Secretaria Municipal de Educação, conforme Processo SEI n° 3546603.437.00001326/2026-31;2026-08-18T09:27:09;;;MUNICIPIO DE SANTA FE DO SUL;KIT PARAFUSADEIRA ESMERILHADEIRA E MARTELETE;UNIDADE;1.0;2000.0;2000.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;14096880000156;SOLAR SULMATEL PLACAS SOLARES LTDA;EPP;2000.0;2000.0;0.0;0;2000.0;
45138070000149-1-000757/2026;1;3546603;Santa Fé do Sul;1;2026;DL 693;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de lençóis para as macas de ambulâncias, conforme Processo SEI n°3546603.437.00001288/2026-16.;2026-08-18T09:27:09;;;MUNICIPIO DE SANTA FE DO SUL;LENÇOL DE PERCAL 150 FIOS COM PINTURA EM UMA COR;UNIDADE;20.0;76.9;1538.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;23918889000196;SHIRLEY FATIMA ROVEDA LAINE 10018448828;Demais;76.9;1538.0;0.0;0;1538.0;
